,index,region,name,2007_area_gain,2008_area_gain,2009_area_gain,2010_area_gain,2015_area_gain,2016_area_gain,2017_area_gain,2018_area_gain,2019_area_gain,2020_area_gain,2007_area_loss,2008_area_loss,2009_area_loss,2010_area_loss,2015_area_loss,2016_area_loss,2017_area_loss,2018_area_loss,2019_area_loss,2020_area_loss
26,57,COD,Democratic Republic of the Congo,203.39847778342948,273.8369253438605,261.5016592529863,213.0696068051662,215.61049766938123,227.94612046137837,255.81938478949388,285.20443349539613,371.8500876071863,384.6688183581816,200.7399166112815,362.4813851235208,361.9973144964549,417.68546438493206,433.2243891626568,471.8613128134855,478.8756806920509,475.67067231242845,486.6747893893664,545.6866545241506
27,59,DJI,Djibouti,9.286605580394305,11.906366338860508,14.23083839350186,15.89870604663432,26.86164841113236,32.04511379212771,31.329615518536883,32.51952858418667,32.87525559340814,33.70905488930706,199.76662602177078,265.19008116335317,280.9377641488696,279.7277495516865,247.31802765630388,230.80105116509074,233.69486541846967,227.9151459881452,222.61984686410983,213.39824420843834
28,60,DMA,Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11721167861713108,0.1758175179256966,0.05860583930856554,0.05860583930856554,0.05860583930856554,0.11721167861713108,0.11721167861713108,0.11721167861713108,0.05860583930856554,0.05860583930856554,0.0,0.0
29,61,DOM,Dominican Republic,332.0816439717828,401.66429405538634,426.90147407125244,403.4221223038773,383.13100172165196,366.3118906847496,358.104751140389,373.36312224698725,381.9675448365823,395.41424274189524,372.187253679588,588.8061470447614,654.8802658987444,886.3983024376289,1077.3338347341532,1194.8290805718552,1176.439768308546,1111.6215787744275,1030.0341286198234,996.3005682617759
30,62,ECU,Ecuador,3472.9777566756948,5421.803944667338,5320.66867773754,5476.110409354111,6368.82147529691,6883.689621544352,6843.0106277542745,6806.331120536479,7533.042818140293,7809.813677936221,9656.612512419226,14691.352755502709,15426.715013872794,15945.35287968317,15913.171476339583,16229.30900374944,16165.175547668092,15889.073554590073,15380.439405513502,15594.454855138614
31,63,EGY,Egypt,1.1436146229345878,1.7901952620338002,1.7356280346175281,1.6281490455555736,1.6835503040308888,1.3611162556130354,1.5796234194606602,1.6316601266041126,1.6325340759530136,1.3612308165867992,99.27076856501232,119.44709971077607,119.61926863886988,120.61637971083917,124.46612804958359,122.06127015687872,120.27578692146002,116.33919239223042,113.63346744153682,92.0467606231044
32,64,SLV,El Salvador,518.7850979990171,876.0310124685401,880.8768858328779,719.574824523686,417.021481343715,312.1310630307295,483.0385634965363,500.6844501701675,411.58309994696464,463.67819176834234,304.17344935831176,475.8351180235139,464.89018364232436,446.36460568217683,498.3954158995925,501.01003980073085,471.1719796611122,494.3205985899667,677.6420704890188,905.9054257882286
33,65,GNQ,Equatorial Guinea,100.57806210926809,173.9312462821752,235.06957540223408,232.69950028171462,214.58912338121394,178.48991744098785,173.3847648185266,142.14660472615512,145.91401796543582,170.70957234191152,61.56099440752732,153.6279454432033,129.01502715198015,115.64469991077586,134.11786105691766,240.950947888918,286.9539158623289,283.18592315984625,225.45147551813247,226.48220559825654
34,66,ERI,Eritrea,84.49311139885745,125.74429432603701,137.75003761236275,151.06243520624736,167.49412190846795,181.29246523453108,196.27025109871147,204.237140488635,183.34282412351124,159.84561839310848,1518.352710938536,2161.0311668474787,2100.644248298113,2127.978706609565,2088.357006528982,2134.255509424867,2027.9362256447266,2002.7910155132354,2101.1972622644093,2155.109963991329
35,71,FJI,Fiji,399.9288762235267,801.6060114324999,998.0771813677336,1007.7061861661431,1194.342568286803,941.0619988516398,976.8311466579084,979.0970006406492,1302.224015305668,1383.1967899444257,456.5387570322972,744.6711233992318,795.0949374703646,782.0976826583371,730.2810879749107,698.8478284165228,710.022100114472,800.1293105568132,958.2487545369194,1114.1001775437467
36,74,GUF,French Guiana,7258.751244639755,8734.795337338797,9441.4627474347,9759.777246665075,11298.266463541522,12329.098777446974,12884.963340430302,12888.870151989126,12806.64411347793,13582.39948732291,8490.289661368955,9391.913280216731,9325.129058741553,9285.56755751123,8724.18081883796,8722.680547109605,8698.846313342028,8821.122897135352,9186.062233456392,9458.817516429173
37,75,PYF,French Polynesia,0.4641234711770935,0.6381689426023359,0.5800091069970814,0.4060383415488654,0.46410925760739064,1.1600328846019938,1.6244031207553722,2.088539468913408,5.162142254345897,6.1482075888905925,2.0298964141965175,2.8999739104056914,3.1898723370305175,3.5959509554763978,3.3639703611753493,3.3059501449459487,3.6533692086012457,3.3632599045508993,2.435605319340955,2.493558794258571
38,77,GAB,Gabon,857.3531648353966,1229.6318628564834,1398.4288641161718,1271.639699337439,1057.1271555923593,872.960293171086,942.5929707764733,1047.6384147491572,1219.1660916293076,1239.4730885077986,1183.7786649234095,1878.6051344571642,1809.4802028927222,1796.6427539714941,1932.9747069064028,2375.635733237233,2338.07203575208,2318.9866407143563,2427.6669434355103,2881.090681595329
39,78,GMB,Gambia,1673.309052954087,2216.966503677725,2319.6725805142023,2325.8772770070937,2168.157652241136,2181.072074537581,2306.1722800408616,2524.5055110780577,2545.3438254222933,2517.5377193458326,862.1990045501165,1518.4536803184874,1507.1665696951031,1623.7359040632882,1998.0316134942177,2422.2149001355983,2343.3923493860766,2150.939875923817,2052.1721499337655,2337.9953402914666
40,81,GHA,Ghana,1228.5828175573054,2493.3268947665474,2930.2581802172017,3383.8552132062714,3562.918171060854,3522.9202327144094,3376.255213667655,3264.44313405933,3360.3735490802364,3592.423177794778,4785.213021239663,5639.877607863152,5154.125555666056,4084.4156000077614,3375.257926835763,3223.7506847864856,3307.452074828513,3515.068454670321,3583.542117146621,3850.664665996435
41,85,GRD,Grenada,2.613800115152858,5.644020569142682,5.6439494854190535,5.941532831008037,4.694075327925044,4.159266937693339,3.3867418889693055,4.278983646903521,5.527170637289845,7.130974593270065,1.9609791209879843,5.406868499571935,5.703573598954514,6.35733428744333,6.357286926167646,6.774091951488128,8.200003147568284,7.071074684025291,7.130376988015161,8.378316260087123
42,86,GLP,Guadeloupe,49.694887955116535,66.04739771457282,79.36263308910424,68.96858948416289,57.98689512020537,57.168030567567094,55.9996776967531,54.42449829193276,59.506139322868506,66.92195400975511,41.81115922788972,52.67315743970545,50.687073571834205,51.272107979621396,44.5024260998275,40.12358852010083,38.722052341574454,36.03369954253014,49.0529895605597,64.40941022246864
43,87,GUM,Guam,0.0,0.0,0.0,0.0,0.5325965415062153,1.0059784656756816,0.7693355467494652,1.420308713812258,1.893760913222771,2.4264964047801425,0.0,0.0,0.0,0.0,0.4142717057297896,1.0651309376079412,2.130079401059479,2.307512991409468,1.8932931615257806,2.0115242656858436
44,88,GTM,Guatemala,434.4004106105126,694.159567531377,791.1977874849822,691.1635779415283,616.4150499546788,640.9908556763212,677.5969674165945,746.1381492584071,909.8895858377541,1046.541833142464,1021.7920646453047,1311.9777894519284,1199.3147793084422,1079.6081980982485,1035.1371288752187,977.3836400346056,839.4445983768493,808.6522091195898,988.1687298591116,1124.3532136648412
45,90,GIN,Guinea,3304.316539204161,4459.076246358138,5099.739023051463,4678.164699502195,4446.910863544774,4117.590352996161,4576.064859224691,4936.6232615206545,5465.965601984263,5849.756720188993,3631.3977262150233,7795.59853195132,7327.73943106121,7901.55623134149,8698.158020561359,10662.648796258347,10958.236562091966,11658.846835175154,13491.217924500543,14697.25204303425
46,91,GNB,Guinea-Bissau,6698.91194673001,8172.522201640091,8064.295355738694,8284.895649187045,8422.270677421495,8158.933722076388,8233.41519146332,8650.063855796214,8823.675063429197,8367.890381213103,6009.956908649245,11051.453381090498,12498.634382587168,12782.109529922498,12440.043907354122,14015.39602033086,15322.753569760029,14730.344010259609,13711.875852063478,15658.184267046312
47,92,GUY,Guyana,1119.0209801512249,1322.5706935993833,1357.0574270103489,1446.2617145209451,1673.2218683822675,1988.4071446123612,2035.384369058709,2026.140056487413,2035.2236447113255,2263.77193817768,1678.2388559032754,2129.9224189191905,2334.9874340734873,2507.734199963099,3326.1257590843393,3577.5064976714602,3758.5515291133,4078.158328492424,4372.017165743065,4843.049086651077
48,93,HTI,Haiti,233.0222695728617,277.9097435638025,290.3368286875529,291.0537591836132,295.3455775812575,301.8238285896411,308.576348611651,360.54178929710343,401.12669196629923,407.21644497382886,1282.1582319911968,1556.1890943124527,1559.4853184821686,1803.5352469973857,2163.9039963665764,2358.7940433958784,2304.2134932609188,2129.4397118455445,2041.2387599216727,2067.606538910078
49,95,HND,Honduras,3118.4036150082225,4450.130081412713,4758.087606580481,4302.579667382135,2363.984171724488,1764.8126523741773,1994.1053161574803,2187.9758659702693,2165.6778965742146,2202.136200559458,2097.0775031331705,2995.856430896484,2855.4614168573844,2659.546177898049,2795.8873153555983,2883.0272933778533,2675.648435402454,2700.9670768974665,3719.974674443968,4656.498665007056
50,98,IND,India,17348.658145281017,21220.45568716845,22597.51566897505,23142.8120001679,25903.319251662037,28952.902419045407,29543.10442981816,30681.41311229981,30997.350280681614,30043.41215260158,24281.942914933003,32041.9728089296,33234.99023288435,34959.602916875,33062.90035380809,33713.493952662546,33596.752316761806,33715.80250027089,35808.10921954603,40413.02100759065
51,99,IDN,Indonesia,29803.76397392096,42604.58120952589,45772.541302669815,47539.947897436025,52843.19522981674,56879.00572310741,60838.073118204724,66506.19738765695,69958.36313354872,69800.5205306069,154079.17405557947,217215.53003530626,233031.70914279053,245336.0928650793,274408.6243672838,292700.9117861348,302887.176894469,308364.7884693095,308948.69730938505,295929.1876521003
52,100,IRN,Iran,218.60776076704548,318.07123718564384,342.48547521921256,352.0582087183122,449.1661353029929,423.6355854379966,431.6253351896946,574.7669593099267,753.5071480975607,727.105405629562,2745.6864701396785,4135.866580325342,4061.861069125598,3969.8199327271827,3729.3679832136045,4214.967409447449,4335.563993541025,4335.353285798271,4114.123391858513,4732.393705142691
